cluster	orthogroup	Adenacarus-sp	Amblyomma-americanum	Amblyomma-sculptum	Blomia-tropicalis	Dermacentor-andersoni	Dermacentor-silvarum	Dermacentor-variabilis	Dermanyssus-gallinae	Dermatophagoides-farinae	Dinothrombium-tinctorium	Eukoenenia-spelaea	Euroglyphus-maynei	Galendromus-occidentalis	Galeodes-sp	Haemaphysalis-longicornis	Hyalomma-asiaticum	Ixodes-persulcatus	Ixodes-ricinus	Ixodes-scapularis	Leptotrombidium-deliense	Limulus-polyphemus	Nymphon-gracile	Oppiella-nova	Ornithodoros-erraticus	Ornithodoros-moubata	Ornithodoros-turicata	Ornithonyssus-sylviarum	Phalangium-opilio	Psoroptes-ovis	Pycnogonum-litorale	Rhipicephalus-microplus	Rhipicephalus-sanguineus	Ricinoides-atewa	Sarcoptes-scabiei	Siro-boyerae	Tetranychus-urticae	Tropilaelaps-mercedesae	Tyrophagus-putrescentiae	Varroa-destructor	Varroa-jacobsoni
cluster_27	OG0000079	3	10	10	0	2	3	23	0	0	7	0	0	7	0	66	37	86	20	28	7	0	2	0	13	9	36	0	0	0	4	6	2	13	0	0	0	0	0	0	0
cluster_27	OG0000189	1	12	12	1	24	18	6	1	1	1	1	2	1	0	18	11	21	13	25	1	2	1	6	2	2	3	1	4	1	2	15	18	1	1	6	1	1	1	1	1
cluster_27	OG0000194	1	23	11	0	21	16	17	3	0	0	0	1	3	0	23	8	10	22	21	0	1	0	3	5	6	8	1	0	0	0	14	17	0	0	0	0	2	0	0	0
cluster_27	OG0002194	2	2	3	0	7	3	6	2	0	0	0	0	1	0	4	5	2	1	2	0	0	0	0	1	2	2	1	0	0	0	3	7	0	0	0	0	0	0	0	0
cluster_33	OG0000479	1	7	6	0	20	11	2	1	0	0	0	0	3	0	7	26	1	2	1	0	0	0	0	1	1	3	1	0	0	0	12	22	1	0	0	0	1	0	1	1
cluster_40	OG0000385	1	24	0	0	17	18	8	0	0	0	0	0	0	1	13	14	23	6	1	0	1	0	0	2	1	0	0	0	0	0	12	10	2	0	0	0	0	0	0	0
cluster_40	OG0000753	4	14	7	0	8	14	2	0	0	0	0	0	0	0	6	3	3	14	7	0	0	0	0	1	4	6	0	0	0	0	2	6	0	0	0	0	0	0	0	0
cluster_46	OG0000746	1	5	4	1	12	11	8	1	1	1	0	1	1	0	7	7	0	1	2	1	4	1	1	1	1	2	1	0	0	1	9	5	3	1	1	2	1	1	1	1
cluster_46	OG0003289	1	2	1	1	2	2	2	1	1	1	0	0	1	0	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	0	1	1	1	1	1	1	1
cluster_27	OG0005278	0	1	1	0	9	9	3	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0
cluster_27	OG0008100	0	1	0	0	0	1	1	0	0	0	0	0	0	0	5	2	6	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
cluster_27	OG0009053	0	6	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
cluster_27	OG0011973	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
cluster_33	OG0000880	0	10	4	0	15	15	9	0	0	0	0	0	0	0	1	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	15	13	0	0	0	0	0	0	0	0
cluster_33	OG0002063	0	8	7	0	7	8	1	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	2	0	0	0	0	5	11	0	0	0	0	0	0	0	0
cluster_33	OG0002504	0	11	2	0	7	6	4	0	0	1	0	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0
cluster_33	OG0006702	0	7	2	0	7	5	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0
cluster_33	OG0007516	0	3	1	0	4	5	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0
cluster_33	OG0007775	0	7	0	0	2	5	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
cluster_33	OG0008102	0	2	2	0	2	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0
cluster_33	OG0010258	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
cluster_33	OG0010705	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
cluster_33	OG0012832	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
cluster_33	OG0012877	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
cluster_40	OG0000143	0	9	0	0	57	37	9	0	0	0	0	0	0	6	8	21	36	6	3	0	0	0	0	11	11	19	0	2	0	0	8	37	0	0	1	0	0	0	0	0
cluster_40	OG0001774	0	5	2	0	11	8	1	2	1	0	0	0	1	0	0	0	0	1	10	1	0	0	2	0	1	2	0	0	1	0	2	8	0	0	0	0	1	2	0	0
cluster_40	OG0002628	0	12	1	0	6	4	2	0	0	0	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0
cluster_40	OG0007774	0	1	0	0	2	6	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0
cluster_40	OG0008888	0	1	1	0	4	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0
cluster_40	OG0009361	0	2	1	0	3	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
cluster_40	OG0011284	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
cluster_46	OG0000258	0	25	4	0	31	28	10	0	0	0	0	0	0	0	30	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0	0	0
cluster_46	OG0000747	0	18	4	0	17	15	8	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0
cluster_46	OG0000803	0	13	4	0	12	10	4	0	0	0	0	0	0	0	23	13	1	2	1	0	0	0	0	2	2	1	0	0	0	0	2	8	0	0	0	0	0	0	0	0
cluster_46	OG0001663	0	10	1	0	5	16	4	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0
cluster_46	OG0001970	0	3	2	0	4	5	2	1	0	1	0	0	1	0	6	5	2	1	2	1	3	0	0	1	0	2	0	0	0	0	5	5	1	0	1	1	1	0	1	2
cluster_46	OG0006961	0	5	2	0	3	4	3	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0
cluster_46	OG0007098	0	7	0	0	5	5	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
cluster_46	OG0007215	0	3	0	0	3	4	0	0	0	0	0	0	0	0	3	3	1	0	2	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0
cluster_46	OG0007344	0	3	0	0	6	4	3	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0
cluster_46	OG0007360	0	4	2	0	4	2	5	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
cluster_46	OG0007666	0	1	1	0	3	3	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0
cluster_46	OG0008327	0	1	1	0	2	2	2	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0
cluster_46	OG0008664	0	1	2	0	2	1	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0
cluster_46	OG0008801	0	6	0	0	4	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
